cartodb_id,quality,type,policost,comments,likecount,hatecount,addedcomment
111,,,,,1,,
112,Other,Short Connection,"Low - the street is overbuilt, low disruption",Tricky crossing of LRT & 111 Street -- hopefully can be designed to not required crossing of 43 Ave.  Coordinate signalling with pedestrian crossing slightly to the north.  Connection needed to support east-west corridor near schools and library.   High level of protection at street crossings needed to support school age riders.,,,
356,Other,Other,,"Some sort of missing link connections are needed in this area to improve crossing Yellowhead and heading north toward St Albert

Not sure what the best solution is!",,,
114,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption",Connection needed to support east-west corridor near schools and library.  Pathway through park will be an amenity for nearby residents.  High level of protection at street crossings needed to support school age riders.,,,
209,,,,,1,,
125,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Already a calm street and (I think) some marked sharrow pathways here.  Just needs to be completed at the west end and connected to a useable 2-way crossing.  (I beleive there is a signal here already.),,1,
120,,,,,1,1,
121,Traffic-calmed bike boulevard,Short Connection,Medium - moderate disruption,,2,,"NewComment
Need a good route to connect Campus Saint-Jean and the Cité francophone to 83 Ave Bike Route and Mill Creek pathway."
117,Other,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Enhance pedestrian crossing and alley route to make space for cycling.  Relatively minor changes and pavement improvement needed.,5,,"NewComment
Alternative -- enhanced cycle crossing at 60 Avenue,  with marked connection to multi-use trail."
108,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption",Connection needed to support east-west corridor near schools and library.,1,,
109,Separated cycle track,Short Connection,Medium - moderate disruption,Connection needed to support east-west corridor near schools and library.  Some impact to parking.  Need high level of protection for school age riders.,1,,
123,Traffic-calmed bike boulevard,Short Connection,"Low - the street is overbuilt, low disruption",,1,,
115,Multi-use path,Improvement to existing infrastructure,Medium - moderate disruption,Difficult to walk across the parking lots of Oliver Square,4,1,"NewComment
Too many high speed access across SUP"
107,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",This cycle track would be in the underutilized contra-flow car lane that runs northwards along Calgary Trail.,7,,
110,Multi-use path,Major route,"Low - the street is overbuilt, low disruption",Connection needed to support east-west corridor near schools and library.  Pathway on utility corridor will be an amenity for nearby residents.  High level of protection at street crossings needed to support school age riders.,2,1,
119,Other,Improvement to existing infrastructure,Medium - moderate disruption,,3,,
427,Other,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,,,
127,,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",,2,,"NewComment
Very difficult to traverse 63/61 ave"
129,Multi-use path,Short Connection,Other,"sidewalk is already used as a multi-use path here, for the western part of the route, there is green space that could accommodate a path",1,,
272,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",Small paved path to allow non-MTB bypass of 101 Ave and Fulton ravine,1,,
215,,,,,,1,
135,,,,,1,,
364,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption",Required to connect existing bike paths in a loop.,,,
128,Separated cycle track,Short Connection,Medium - moderate disruption,,,,
137,Multi-use path,Major route,"Low - the street is overbuilt, low disruption",this would connect the north-south 91st Street route with the east-west route on 23rd Avenue to 66 Street.,2,,
133,Other,Short Connection,"Low - the street is overbuilt, low disruption",Contra-flow bike lane heading eastbound,1,,
138,Multi-use path,Major route,"Low - the street is overbuilt, low disruption","If train tracks are decommissioned, it woudl be nice to have a bike path that safely connects bike commuters from Argyll Road to 76th Avenue",4,,
132,Other,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","For North or South bicycle traffic. Put a bike signal that comes on before the green lights, so that bikes can legally cross the intersection at the same time as the pedestrian crossings.",3,,
134,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",,,1,"NewComment
There is already a trail cut into this bank which cyclists are allowed to use. Be courteous though as it is part of a dog park. "
139,Multi-use path,Improvement to existing infrastructure,Other,Street is not built yet.,,,
140,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",The current multi use path switches sides for no apparent reason. ,,,
365,Separated cycle track,Short Connection,"Low - the street is wider than it needs to be, low disruption",Provide safe access to the local school and around the park,,,
207,Separated cycle track,Major route,Other,,7,,
124,Traffic-calmed bike boulevard,Short Connection,Medium - moderate disruption,,1,,
145,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","Move stop line and stop sign for vehicles before the crosswalk, rather than after the crosswalk.",,,
146,Other,Improvement to existing infrastructure,Medium - moderate disruption,Put flashing lights at pedestrian crosswalk.,,,
161,Traffic-calmed bike boulevard,Short Connection,"Low - the street is overbuilt, low disruption",A small little access could be turned into a nice cycle street ,,,
366,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is wider than it needs to be, low disruption",Multi-use path to access the local school from SW,,,
113,Multi-use path,Major route,"Low - the street is overbuilt, low disruption",Connection needed to support east-west corridor near schools and library.  Pathway on utility corridor and park will be an amenity for nearby residents.  High level of protection at street crossings needed to support school age riders.,,1,
276,Separated cycle track,Short Connection,Medium - moderate disruption,"103 has much less traffic than 102 and Jasper and is great to bike on, but it randomly becomes a one way. Put in a contra flow that lets me get to churchill. ",2,,
275,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,,,
338,Multi-use path,Short Connection,Other,,,,
279,Traffic-calmed bike boulevard,Short Connection,Other,,,,
278,Traffic-calmed bike boulevard,Shortcut though area that is inaccessible to cars,"Low - the street is wider than it needs to be, low disruption","Bro, let me bike through this quiet shortcut between alberta college and rice howard way to 102. Come on.",,,
144,Multi-use path,Improvement to existing infrastructure,Medium - moderate disruption,changing/widening existing sidewalk to allow for shared use pathway instead of trying to navigate jasper ave,4,1,"NewComment
There should be a separate cycle track, far too many pedestrians to mix well"
277,Other,Improvement to existing infrastructure,Medium - moderate disruption,,,,
274,Multi-use path,Shortcut though area that is inaccessible to cars,Other,The political cost is really cost related. The area is currently inaccessible to cars. It would be ideal to have a paved short cut through the old rail yard. ,,,
216,Traffic-calmed bike boulevard,Short Connection,,,1,,
299,,,,This is an existing multi-use path along side 63rd ave to Go Centre,,,
336,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",Street is really wide with almost no traffic.,,,
273,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption",,1,,
326,Multi-use path,Short Connection,,,,,
327,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is wider than it needs to be, low disruption", ,,,
428,Other,Shortcut though area that is inaccessible to cars,Other,An at grade bridge across Kinnaird Ravine would provide a direct route from Ada Blvd. to downtown,,,
301,Multi-use path,Major route,Medium - moderate disruption,Improve connection through neighbourhood with on street cycle network.,1,,
441,Separated cycle track,Major route,Medium - moderate disruption,"We should have fewer spots on our cycling routes where people have to cross major intersections in order to continue in the same direction. E.g. biking south on the east side of this street for some ways, then having to cross to the west side in order to continue going south.",,,
337,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption","Low impact-  the curb lane is really wide here and not kept clean for biking and can be narrowed to the width it is over the ravine bridge. There would be plenty of room for a wide shared sidewalk, and fast-moving commuters can still use the street. ",,,
149,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption","A cycle track is required in these areas because the speed limit is in excess of 30 km/h, and as an added factor, there is too much traffic for people to feel all that safe if they are a vulnerable road user. ",,,
147,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Builds connectivity and legitimatizes users who already use this existing pathway as if it were a MUT.,,,
142,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,,4,2,
148,,,,,,,
210,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",Pedestrians and cyclists frequently use this corridor. It is hazardous to both.,1,,
152,Separated cycle track,Improvement to existing infrastructure,,,1,,
151,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",An underpass of Anthony Henday Drive and a new 4 metre wide cycle path replacing the existing connection. Allows for the sidewalk there to be removed. ,,,
211,Multi-use path,Other,Other,Existing multi-use,,,
367,Multi-use path,Major route,Medium - moderate disruption,Use the utility corridor open space to connect adjacent neighbourhoods - there will be no disruption to the road and traffic system.,,,
218,Traffic-calmed bike boulevard,Short Connection,Medium - moderate disruption,Already a low volume route. Could be formalized with wayfinding,2,,
217,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",SUP along side street to connect to 142 Street,2,,"NewComment
Ravine Drive has a very high volume of pedestrian and bicycle traffic.  Despite this fact there is no multi-use trail nor even a sidewalk on this section of the street which results in both pedestrians and cyclists being on the street."
219,Multi-use path,Major route,"Low - the street is overbuilt, low disruption",Space for SUP/some is already built,,,
280,Traffic-calmed bike boulevard,Short Connection,Medium - moderate disruption,The only real disruption is crossing 95 avenue but it could be safer for JPHS students. ,,,
282,Multi-use path,Short Connection,Other,,,,
283,Separated cycle track,Short Connection,Medium - moderate disruption,,,,
328,,,,,,,
451,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
153,Separated cycle track,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Needs a new cycle track to replace existing sharrows,,1,
154,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",Separate cycle track to replace existing sharrows and no cycle route,,1,
241,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",The current path takes you on pothole ridden road and probably adds 5mins just to cross 118 ave. ,3,,
220,Separated cycle track,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","The cycle track should be flowing in the same direction as the car traffic. Currently, it goes the opposite. I have experienced near missed and witnessed lots of driver confusion when cyclists are trying to merge onto 87th ave or Whyte and they are going the opposite direction of car traffic. ",,1,"NewComment
I prefer contra flow cycle track on these one-way streets (110th & 111th).  They allow cyclists to travel both ways: with traffic one way, in the cycle track the other way.  However, they could be improved with true separation to keep traffic from encroaching on the bike lane.  Many vehicle tracks in the bike lane in winter.  Also, the bike lanes are rarely if ever cleared of snow in winter. (especially 111th St.)"
243,Separated cycle track,Major route,Medium - moderate disruption,,1,,
155,Other,Short Connection,"Low - the street is overbuilt, low disruption","Close off Bown Wynd to provide a lack of ability to shortcut for motor vehicle traffic. And create a safer crossing of James Mowatt with median refuge, amber flashers and a marked separate cycle crossing",,,
239,Multi-use path,Improvement to existing infrastructure,,whitemud ravine is an amazing resource that is amazingly incomplete. redevelop existing and finally build the extension as has been envisioned,2,1,"NewComment
I would prefer to see the Whitemud Ravine gravel path remain pedestrian only to preserve its natural character as much as possible."
242,,Major route,,,,,
136,Multi-use path,Major route,"Low - the street is overbuilt, low disruption","The east-west portion would follow the power line; the north-south portion would connect the existing 91st street bike route; this would benefit several bike commuters in the south-west and it would allow inner city bike commuters to ride popular bike rural bike routes outside of Edmonton on weekends.",2,1,
357,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,,,,
252,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,1,,
251,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,3,,
259,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,Lots of stops to calm traffic.Could be changed to optimize bike travel,1,,
253,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,1,,
159,Traffic-calmed bike boulevard,Short Connection,"Low - the street is overbuilt, low disruption",88 Ave is a route that links to the University on a low volume road. It could be a nice fiestraat. ,,,
221,Separated cycle track,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","The cycle track should be flowing in the same direction as the car traffic. Currently, it goes the opposite. I have experienced near missed and witnessed lots of driver confusion when cyclists are trying to merge onto 87th ave or Whyte and they are going the opposite direction of car traffic. ",,,
160,Separated cycle track,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption","A delineated space for cycling reduces conflict between the cyclists and the pedestrians, and a smoother surface, at least not bricks where the gaps line up in a straight line, would make it a bit nicer to ride on. ",,,
255,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",Follow the CN right-of-way to connect to 153 ave,1,,
254,Separated cycle track,Major route,,,,,
258,Separated cycle track,Major route,Medium - moderate disruption,,,,
263,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption",Existing path,,,
257,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",extend new MUP for remaining section from 98 ave to 101 AVE ,,,
260,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",,,,
262,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,"This one is a mess, lots of rocks, some spots are a continuous pothole, and its used as space for windrows and does not fell safe in current configuration. Maybe should be scrapped for a trail through the Clareview rec centre",1,,
304,Separated cycle track,Major route,Medium - moderate disruption,Separated cycle track makes it much safer to ride here. ,,,
331,Multi-use path,Improvement to existing infrastructure,Other,,,,
332,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",Important connection between Quarters (Armature) and Churchill Square/City Hall,,,
177,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","Cars speed along the boulevard here, and southbound cars turning right at 116 St make it dangerous for pedestrians/cyclists. The 100 Ave/116 St intersection is generally awful, including the weird contraflow stuff.",3,,
187,Separated cycle track,Major route,High - severe disruption in driving patterns,Keep vibrancy on the main street. Connect Whyte Ave and Faculte St Jean.,6,,
163,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",A new connection for cyclists to get them across University Ave and towards the heart of the university would be very helpful ,2,,"NewComment
There is an existing MUP along here but it is not well designed for cycling and ofter crowed with pedistrians. Also there is 2 blind areas due to columns around the LRT/Pedway. Could be improved."
189,Separated cycle track,Major route,Medium - moderate disruption,Connect campus & beyond to Groat Road path to Hawrelak Park/Victoria/River Valley Road.,,,
222,Multi-use path,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"The existing shared use pathway just ends with nowhere for bikes to go.  It should be extended all the way to Claireview, so it follows the LRT the whole way.",3,,"NewComment
Riding up the sidewalk on Fort Road is pretty sketchy, and should not be necessary.
NewComment
Elements that would require change at the SW end: (1) crossing 66 St safely (2) taking out a bit of fence and adding about 5 ft of paving so you can get to the paths in the Belvedere development area"
213,,,,,,1,
193,Other,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,Some kind of safe path for active transit is necessary between Sherwood Park and Edmonton,9,,"NewComment
Agreed, but 76 Ave is the place for this"
185,Separated cycle track,Major route,Medium - moderate disruption,102 Ave bike route,10,,"NewComment
The surface of this road should be improved in the cycling lane. Currently the deep grooves and potholes all the way along it are treacherous for cyclists, especially in winter. Suggestion: pave a two-way bike lane like you do the sidewalks, which never seem to get potholes. Or maybe use red bricks as in Europe. This makes the paths very obvious. Traffic is currently very aggressive towards cyclists on this avenue, despite existing markings reserving the lanes for bikes, buses and taxis. "
186,Separated cycle track,Short Connection,Medium - moderate disruption,Finish N-S connection to other routes.,1,,
191,Separated cycle track,Major route,Medium - moderate disruption,,3,,
192,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",,,,
316,Multi-use path,Shortcut though area that is inaccessible to cars,Other,new paths through the new GrantMacEwan LRT stop are too narrow and have too many sharp turns to make them useful or safe for both pedestrians and cyclists.,1,,
270,Traffic-calmed bike boulevard,Major route,,east west connections sorely needed north of 118 Ave,1,,
190,Other,Major route,"Low - the street is overbuilt, low disruption",Major network arm,5,1,
184,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption","Another ultra-wide, dead road.",1,,"NewComment
Would be great to have a separated cycle track here or at very least a marked on-street bike lane to connect the shared use path with the 121 street bike lane"
290,Multi-use path,Short Connection,Other,Improve connection from 95 Ave. / Connors Rd. to Cloverdale Rd. and MUT.,,,
315,Separated cycle track,Major route,Medium - moderate disruption,,,,
197,,,,,1,,
196,,,,,,1,
195,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,4,,
170,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption",Cycle track parallel with a 50 km/h collector road,,,
208,Multi-use path,Short Connection,Other,,,,
202,Multi-use path,,,,2,,
225,Multi-use path,Short Connection,Medium - moderate disruption,Missing link between LRT multi path and bike boulevard connecting Ada on road path,5,,"NewComment
Agree:  this link to LRT path is needed"
229,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Please connect current infrastructure to provide a east/west path for the northside.,,,
228,Multi-use path,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,bic,2,,"NewComment
The 68th Ave bike path/MUP  from Mill Creek Ravine to 99th street is very pleasant.  Unfortunately it ends abruptly at 99th street, which is a very busy road with no cycling amenities of any kind.  This suggested shortcut would make the Mill Creek Ravine MUP easily accessible to people living west of 104th street and allow them to commute downtown via the Mill Creek Ravine, which is a jewel."
227,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,"There are 2 ways to cross the Yellowhead going North/South from north central Edmonton. Neither way is safe for cyclists. In order to make commuting more amenable to the northsiders, we need north/south and east/west infrastructure.",,,
226,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,The northside needs more east/west routes. ,1,,
317,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",,2,,
230,Multi-use path,Shortcut though area that is inaccessible to cars,Other,"Current bike path dumps riders off to cross 118 Ave at a fairly sketchy intersection, denying access to LRT bridge with a gravel road used by ETS pickup trucks on West side, and a paved road on East side.",4,,"NewComment
The bridge is there, why not put it to use? The existng crossing of 118 ave was obviously not created with bikes in mind."
198,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",,4,2,
224,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,The northside needs more north/south corridors to the centre of the city.,,,
295,Separated cycle track,Major route,Medium - moderate disruption,,3,,
199,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Would nice to connect the west end to the river valley.,2,1,
206,Separated cycle track,Major route,,,2,1,
183,Traffic-calmed bike boulevard,Short Connection,"Low - the street is overbuilt, low disruption","Super-wide, dead road. Connect it to bike routes.",2,,
168,Separated cycle track,Major route,Medium - moderate disruption, A cycle track to ensure people feel safe among the fast traffic. ,,,
180,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Connect 102 Ave to 100 Ave,,,
176,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption",Fix the broken connection at the west end of the LRT multi-use trail.,4,,
169,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption",Medium volume of 50 km/h traffic. Not fun to ride with. ,,,
205,Separated cycle track,Major route,Other,,11,1,"NewComment
I use Whyte Ave now everyday, but get to work at 6am (an hour early)"
297,Multi-use path,Major route,Medium - moderate disruption,Connect 50th street to MUT in the river valley and Vic trail,,,
164,Separated cycle track,Major route,Medium - moderate disruption,Having separate paths makes sure that people are safe near the buses and moderate traffic. ,4,,
172,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Connect to Chinatown,,,
179,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Connect 102 Ave to 100 Ave,1,,
181,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",Connect Grant MacEwan to LRT multi-use trail.,1,1,
296,Multi-use path,Short Connection,Other,Somehow connect Terrace Heights and Hardisty across the ravine so that people from Hardisdy/Capilano/Goldbar can use the Gretzky Drive overpass without having to cycle down 101 Avenue.,4,,"NewComment
Have had this thought many times as there is no good way accross Gretzky without busy roads. Good for walkers and bikers. "
178,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",On-road connection from 102 Ave to 100 Ave.,2,,
171,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","Quiet street to connect LRT path to Alberta Ave, passing near Italian Centre/Giovanni Caboto Park and BikeWorks North.",4,,
405,Separated cycle track,Short Connection,"Low - the street is wider than it needs to be, low disruption","This will fill in a dead industrial/school zone, and still offer access to the Valley LRT.",,,
322,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption",Need to ensure that cycle routes built into Blatchford provide safe and strong connections to the surrounding communities and cycle network,,,
182,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Connect Railtown multi-use trail to 105 Ave to 121 St bike lane/multi-use trail.,2,1,
235,,Major route,Medium - moderate disruption,the opportunity exists to develop the former CN yards with active transportation as a core component. A N/S multiuser path through the former rail yards would connect with east west routes from 63 ave (ideally as far south as 51ave) to Sask drive. ,3,,
368,Separated cycle track,Shortcut though area that is inaccessible to cars,"Low - the street is wider than it needs to be, low disruption",Use utility corridors open space to provide bike paths to connect between neighbourhoods - No disruption to traffic whatsowever!,,,
381,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",riverbend road is a very ride roadway and I think there is room to add bicycle infrastructure.,,,
237,Separated cycle track,Short Connection,"Low - the street is overbuilt, low disruption",,,,
141,Other,Shortcut though area that is inaccessible to cars,Other,"could be one of many types eg. multi use if not accompanied by a street, and cycle track if  along side the road",7,,"NewComment
creating a pedestrian/bike route through the old rail lines would be huge.  Millcreek area very unaccessible if you live on the west side of Gateway.  We cannot safely get across without goign way north.  This is a great idea!
NewComment
Would be so useful not having to use whyte ave
NewComment
a huge barrier to active transport south of the river is nonexistence of east west connectors. developing real east west connectors should be the highest prirority. To enable this, and to develop the former CN yards into an urban oasis, suggest building bicycle overpass(es) over calgary trail 
NewComment
As stated, this should be developed as multi-use, NO cars.  Turning it into a road (if the rail lines get removed) would be a disaster for all the adjacent 76th ave neighbourhoods. 76th Ave would rival Whyte as a shortcut from Sherwood Park to the University, increasing the flow greatly. Mike Dickey"
238,Separated cycle track,Major route,High - severe disruption in driving patterns,,3,,
236,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption","Avoids the Vic Trail tunnel, which never has a working light, covered in glass shards, and does not feel safe. this would provide better access to Rundle as well.",2,,
429,Separated cycle track,Major route,Medium - moderate disruption,This is a major route for cyclists to and from downtown to the West end of the city.  Most of the route is on roads that are currently wider than they need to be or that have sideroads on both sides of the main road. ,,,
234,Multi-use path,Shortcut though area that is inaccessible to cars,"Low - the street is overbuilt, low disruption","A level crossing of LRT line here was part of the abandoned 121 Ave cycle track project - it would allow bike and foot access bypassing Gretzky Drive, the Yellowhead, and 118 Ave.",3,,
406,Separated cycle track,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
223,Other,Other,Medium - moderate disruption,"Ciclovia
My suggestion is to have a weekly Ciclovia on 102nd Ave every Saturday during the Downtown Market season.
The downtown Market is already extremely successful and popular but people from outside of the downtown region mostly travel to the market in cars.  As a Glenora resident with small children we go to the market regularly but would not consider riding bikes with our kids due to the lack of bike infrastructure.  I believe that a ciclovia (with car traffic closed) on 102nd Ave on Saturdays would be extremely popular and as there is low traffic on 102nd Ave on Saturdays would not cause a significant disruption in automobile traffic flow.",5,,
452,Separated cycle track,Major route,Medium - moderate disruption,Add life to Jasper ave by encouraging cycling traffic.,,,
188,Multi-use path,Major route,Other,Rail path connection on very heavily-used route.,9,,"NewComment
It would be great if this was a separated cycle track.
NewComment
A bike route could share this rail line and give riders a direct link to downtown via High Level and 106 street. Would be great!"
248,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,3,,"NewComment
Great street for cycling, very scenic, but often cars will speed down the straight-away.  Needs better speed enforcement here."
370,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,"Extend Capital Boulevard (108 St) north of 104 Avenue, and provide bike access to the Kingsway Shopping Centre.",,,
244,Multi-use path,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","The multi use path here ends abruptly, forcing bikes onto the sidewalk or over the grass. It needs to be about 3 feet longer to join the road. ",,,
250,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,4,,"NewComment
106 Ave has a great opportunity for a road diet: 3 traffic lanes + 2 bicycle lanes"
247,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",Existing Path,,,
346,Separated cycle track,Improvement to existing infrastructure,Other,,,,
369,Traffic-calmed bike boulevard,Major route,"Low - the street is wider than it needs to be, low disruption",Connect existing bike routes. Bike access to local schools.,,,
246,Multi-use path,Short Connection,"Low - the street is overbuilt, low disruption",Follow the pipeline right-of way to connect to the paths from 137 ave to train tracks,1,,
371,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",Mark a Shared bike-path on the pavement of Capital Boulevard (108 Street),,,
249,Multi-use path,Short Connection,Other,Existing Path,1,,
345,Separated cycle track,Major route,Medium - moderate disruption,,,,
