cartodb_id,quality,type,policost,comments,likecount,hatecount,addedcomment
271,Multi-use path,Major route,"Low - the street is overbuilt, low disruption",Safe routes to the west shopping/entertainment/industrial areas are currently non-existent.  Easy wins could happen with multi-use trails along wide arterial corridors,3,,
333,Multi-use path,Improvement to existing infrastructure,Other,Upgrade and extension of existing shared use path as part of the Dawson Park Master Plan. Connects ravine/river valley to Stadium Station and redeveloped Muttart site.,2,,"NewComment
This would be brilliant!"
245,Multi-use path,Major route,Medium - moderate disruption,utilize the old rail right of ways,4,,"NewComment
This would be amazing!"
347,Multi-use path,Improvement to existing infrastructure,Other,"The bike path is pretty busy here, shy not give it the right of way and make the cars stop? They have to stop for the LRT much of the time anyway.",,,
348,Multi-use path,Improvement to existing infrastructure,Other,Minor improvement-  this busy path crossing is often obstructed by parked cars. There should be a curb extension through the parking lane to allow path uses to be visible before entering the street.,,,
323,Traffic-calmed bike boulevard,Major route,"Low - the street is overbuilt, low disruption","This road is already super chill to ride on and would connect the LRT station and SUP with the market, the cool stuff on 104 street and to the 100 avenue route.",1,,
158,Traffic-calmed bike boulevard,Major route,High - severe disruption in driving patterns,"Cyclists should be able to cycle to destinations on Whyte avenue. Currently, the street is unsafe for cyclists as there is no designated space or buffer zone. A painted lane on the street would be an easy way to identify to drivers that there may be cyclists, and that they deserve space. ",6,3,"NewComment
No bike lane, cycle track instead
NewComment
I use Whyte Ave now everyday, but get to work at 6am (an hour early)"
269,Other,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Con,,,
264,Multi-use path,Improvement to existing infrastructure,Medium - moderate disruption,,1,,
267,Other,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Contraflow,,,
266,Multi-use path,Short Connection,Other,Marking existing overpass above Gretzky drive,,,
256,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",,4,,"NewComment
use it now everyday"
268,Traffic-calmed bike boulevard,Shortcut though area that is inaccessible to cars,,Improve east-west access across Wayne Gretzky Drive and Rexall Place site into neighbourhoods and connecting to Blatchford,1,,
265,Separated cycle track,Major route,Medium - moderate disruption,"Would connect 50th st traffic to the LRT not very safe, speeding an issue.",1,,
156,Separated cycle track,Major route,"Low - the street is overbuilt, low disruption",The high level bridge is the most busy bicycle intersection in Edmonton. Extending the route south makes sense to enable more suburban residents to feel safe when cycling downtown.,12,1,
116,Separated cycle track,Major route,Medium - moderate disruption,Connections needed to support bike travel to schools and Whitemud crossing shops and library.  High level of protection needed to support school age riders.,4,1,
298,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption","Current path ends in the middle of the block, extend it to at least allow to go east-west on 123 ave.",,,
240,Separated cycle track,Major route,Medium - moderate disruption,,3,,"NewComment
This is an important street for connecting from Saskatchewan Drive / Mill Creek / Connors Road to the neighbourhoods of Strathearn, HolyRood, Forest Heights, etc.  Currently a pothole nightmare.  Hopefully adequate cycling infrastructure/space after LRT construction."
374,Multi-use path,Short Connection,Other,,,,
375,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
372,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
373,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
376,Traffic-calmed bike boulevard,Short Connection,Other,,,,
212,Separated cycle track,,"Low - the street is overbuilt, low disruption","We desperately need an east-west corridor north of downtown. All the through routes are either major arteries, or smaller roads that are heavily used by motorists for ""short-cutting"". ",3,,
288,Separated cycle track,Major route,Medium - moderate disruption,,,,
291,Multi-use path,Major route,Medium - moderate disruption,Add connection to lower trails for commuters.,,,
261,Traffic-calmed bike boulevard,Other,Medium - moderate disruption,"Would be nice to have traffic calmed section on this road-way as a connector to the existing river valley net-work. Existing roadway is very wide, used for parking or shortcutting speeding traffic. Speed limit is only 50 so should have minimal disruption but is heavily used during rush hour to short cut",2,,"NewComment
This line should be broken into two parts - one from 101 Ave to 106 Ave, and the second from 106 Ave to Capilano Park. These two road segments along 50 Street have very different functionality - the southern is an arterial, and the northern is a collector."
294,Multi-use path,Short Connection,Medium - moderate disruption,Improve connection between Railtown and Ribbon of Steel paths.,1,,"NewComment
Grade separation! The elevation change is there to make it easy.
NewComment
If this was done I would definitely ride this on my daily comute."
285,Separated cycle track,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,,,
334,Other,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,2,,
286,Other,Short Connection,"Low - the street is wider than it needs to be, low disruption",Finish the connection!,,,
284,Multi-use path,Improvement to existing infrastructure,Other,"Promenade here needs a better connection for cyclists; needs improved connection across 95a St. and Grierson Hill to connect to LMP paths.",,,
358,Multi-use path,Improvement to existing infrastructure,Other,There is a sidewalk through a wide greenspace already - just need to change the designation to a multi-use path (may require widening) ,,,
303,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,"Adding a nice fietsstraat using the service streets would make for a much nicer place to cycle. The current service streets could do better for connectivity, low speed and a bit less volume, it could look like a cycle path that cars just happen to have the ability to use on occasion and the frequent stop signs are a major obstacle. ",,,"NewComment
use it now everyday"
293,Traffic-calmed bike boulevard,Improvement to existing infrastructure,Medium - moderate disruption,Improve connection to 102 Ave and downtown to/from 127 St.,,,
287,Multi-use path,Improvement to existing infrastructure,Other,"Get rid of the stairs to access Capilano Bridge; improve the connection to the top-of-bank, Ada Blvd, and to MUT",2,,
324,Multi-use path,Short Connection,Medium - moderate disruption,,,,
408,Separated cycle track,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",The sidewalk here is currently too narrow to accommodate the heavy use,,,
351,Multi-use path,Short Connection,High - severe disruption in driving patterns,"It is hard to commute down this road, on foot or by bike.",,,
302,Separated cycle track,Major route,Medium - moderate disruption,A separated route is essential to safety and comfort next to a road like this. ,2,,
395,Traffic-calmed bike boulevard,,,,,,
433,Separated cycle track,Major route,Medium - moderate disruption,,,,
432,Separated cycle track,Major route,Other,Add a major route from the West downtown along the river.,,,
382,Separated cycle track,Major route,Medium - moderate disruption,,,,
394,Traffic-calmed bike boulevard,,,,,,
397,Traffic-calmed bike boulevard,Improvement to existing infrastructure,Other,113 Ave is already a great bike route from Borden Park to Kingsway Mall.  It just needs some minor improvements like crossing priority at the major streets and a better connection with the LRT trail at 82 St.,,,
400,Separated cycle track,Major route,Medium - moderate disruption,This should be a major route - the bike-ability of 111 ave is challenging - some of it is not too bad towards the west however to get from The Alex to the Stadium is highly risky. Even on the sidewalk. This could be/should be a major bike lane as many people go to the Stadium. ,1,,
413,Multi-use path,Improvement to existing infrastructure,Other,"A multi-use path running between the South Campus fence and row of trees planted as windbreak would allow cyclists and pedestrians easy access from 122 street to the park and the MUP at the dry pond at 115 Street, protected from traffic on 51st which is already heavy and will become heavier when the multi building apartment is completed on the former U of A golf lands.  New sidewalk built on north side of 51 is narrow and immediately adjacent to 51st",,,
359,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption",Suggesting a tunnel under 106 Ave letting Fulton Drive / ravine connect all the way to the river - similar to the tunnel under Gretzky Drive connecting two halves of a golf course.,1,,
416,Traffic-calmed bike boulevard,Major route,"Low - the street is wider than it needs to be, low disruption",,,,
430,Multi-use path,Short Connection,Other,,,,
434,Separated cycle track,Major route,Other,,,,
312,Separated cycle track,Major route,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
311,Separated cycle track,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
305,Separated cycle track,Short Connection,Medium - moderate disruption,A cycle track on this busier collector road makes it feel much safer to ride,,,
308,Separated cycle track,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"A new connection across a field, considering the desire lines. Paved, 4 metres wide, separation from pedestrian and connectivity to other paths",,,
306,Separated cycle track,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"Upgrades to existing path is needed, widening, separation from pedestrians and corner radii.",,,
310,Separated cycle track,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
131,Traffic-calmed bike boulevard,Major route,"Low - the street is overbuilt, low disruption",Need a good route (not necessarily the one drawn) from Parkallen/McKernan to 83 Ave. corridor to support significant commuter trafic and Saturday AM trips to Old Scona Farmers Market.  All crossings should be designed with loaded bike trailers in mind.  (Think easy access buttons for crossing signals.)  I think traffic is already quiet enough to make this area feel and be safe for people on bikes -- perhaps no need for significant calming measures.  May need improvements to pavement to improve safety.,2,,
309,Separated cycle track,Major route,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
307,Separated cycle track,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
313,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades",,,
314,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,"Upgrades to existing path, widening, separation from pedestrians, and corner radii upgrades, and in some cases creating a new path",,,
377,Other,Improvement to existing infrastructure,Other,Addition of curb ramps - as newer sidewalks all get for wheelchair access - would make this park usable by bike.,,,
143,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,Currently there is a signed shared use from 79 street to the existing MUP. Streets are wide along that section but cars use to short cut so speed is an issue. There is currently no good way on 101 ave from 50th past Gretzky. many speeders and high volume used as short cut to baseline road. There is no really good way to connect to the existing bike lane/MUP pathway,7,,"NewComment
I have to cycle a short section of 101 to drop my daughter off at school.  Easily the scariest part of the ride."
360,Separated cycle track,Short Connection,"Low - the street is wider than it needs to be, low disruption","You used to be able to get through here, till someone (Northlands?  City?) put up a fence.  Just take down the fence.",1,,
175,Separated cycle track,Major route,Medium - moderate disruption,"Chinatown is horrible for pedestrians/cyclists now. This would connect to the 102 Ave bike route and the river valley, as well as to the LRT bike path.",4,1,"NewComment
100% agree. I use this route to access festivals, cafes, etc. on 118ave and there needs to be something safer to connect to the multi-use paths along the LRT line. 
NewComment
Not necessary if we take advantage of the redevelopment of 96th street; providing access to 97th to the West and 95th to the East."
194,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Connection to Legislature/High Level Bridge/river valley.,4,,
321,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption","Existing mixed-use path
",1,,
318,Multi-use path,Shortcut though area that is inaccessible to cars,Medium - moderate disruption,,,,
325,Separated cycle track,Major route,Medium - moderate disruption,,2,,
335,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",,1,,
320,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",Existing mixed use path,1,,
329,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption","There is an existing east west cycling corridor on 109 A Ave from Groat Road that dead ends when it intersects with the North South cycling corridor on the old railway line east of 124 street. Extending a small cycling corridor east through Queen Mary park will connect to a corridor that you can then cycle all the way to Victoria School and if you feel inclined, through Boyle Street and onto the cycling path that runs parallel to the LRT going north east.",1,,
352,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,,,
380,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,,,
396,Multi-use path,Short Connection,Medium - moderate disruption,,,,
403,Separated cycle track,Major route,Medium - moderate disruption,,,,
410,,,,,,,
411,,,,,,,
414,Other,Short Connection,,,,,
419,Traffic-calmed bike boulevard,Short Connection,Other,Southbound connector from 118ave to Ada boulevard,,,
401,Multi-use path,Short Connection,Other,"This short cut behind the University Field would allow bikes the ability to use lower traffic roads (94 or 95street) rather than 91st and 92 street (which are busy with cars especially at rush hour) when commuting from whyte Ave (82 ave) to Connors Road and the communities of Strathern, and Cloverdale and quicker access to the new Valley Line LRT on 95 Avenue",,,
387,Traffic-calmed bike boulevard,Major route,"Low - the street is wider than it needs to be, low disruption",,,,
385,Traffic-calmed bike boulevard,Short Connection,,,,,
300,Multi-use path,Major route,Other,"Utilize low frequency streetcar line (including tunnel) as bike route. A shared space for everyone. Think ""high line"" new york!",6,,"NewComment
This would be amazing!  As neat as the occasional tourist streetcar is, a park on top of the high level bridge would blow it out of the water."
231,Separated cycle track,Major route,High - severe disruption in driving patterns,There are so few ways to cross the Yellowhead for northsiders. This is a designated bike/bus/taxi lane but is not often used as such and is extremely dangerous and downright terrifying to ride. Anything to make this route better would be appreciated!,1,,"NewComment
Agreed. this 7 lane road plus service road is large enough to accomodate significant improvements."
384,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption","back roads of nait could be made into cycling infrastructure, shared with cars",,,"NewComment
Not a good map for color blind people"
386,Traffic-calmed bike boulevard,Major route,"Low - the street is wider than it needs to be, low disruption",,,,
404,,,,,,,
126,Separated cycle track,Major route,Medium - moderate disruption,"This is a major route for bikes currently, but is relatively low-traffic. In the section between 109 street west to 116 street it is a single lane road (each way) and ideal for a bike lane, connecting to the extended route along Victoria Promenade",15,,"NewComment
100% agree. I use this route to access festivals, cafes, etc. on 118ave and there needs to be something safer to connect to the multi-use paths along the LRT line. "
388,Traffic-calmed bike boulevard,Major route,Other,,,,
412,Traffic-calmed bike boulevard,Improvement to existing infrastructure,Medium - moderate disruption,"The MUP that runs from 122 st and 63 Ave to the Saville Centre is great, but turns east at the Saville Centre.  The roadway that continues north and then east to the Crawford Centre is starting to be used heavily by cars as a shortcut to Belgravia Road.  Vehicle access should be limited here as it was previously.  University buy-in required. ",,,
435,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,,,,
421,Multi-use path,Shortcut though area that is inaccessible to cars,Other,Allow cyclists riding along 137 ave frontage road access to Manning Crossing shopping area. Existing sidewalk  w/ bus stop discourages cycling access ,,,
361,Multi-use path,Major route,Medium - moderate disruption,Please connect existing infrastructure to provide and east/west route on the north side.,1,,"NewComment
definitely need East-West route here. Right of way also hase space for a cycle track which are safer at intersections"
415,Traffic-calmed bike boulevard,Short Connection,Medium - moderate disruption,,1,,"NewComment
Need a connection from the LRT multi-use path to the river valley
NewComment
Need a connectio from LRT Multiuse path to river valley"
420,Traffic-calmed bike boulevard,Short Connection,Other,Northbound connection from Ada boulevard to 118 ave,,,
165,Separated cycle track,Major route,Medium - moderate disruption,"The cycle lane was removed last year, time to build something people would use",3,2,"NewComment
I am a resident of this area and am glad they took out the old bike lanes.  That said, 40th Ave has room for a proper, separated bike lane.  Parkign would have to be removed to make this effective.  There is room to to something well on this street.  The previous iteration was not the right solution.
NewComment
40th Avenue is not an appropriate connector for east/west flow in this area. The major flow of people to/from schools in the area is north to south. Developing N/S connections with Ainley and the Catholic school will connect with at least 6 areas Malmo, Lendrum, Greenfield, Sweetgrass, Blue Quill, Yellowbird. Developing an east/west connector will connect with one (westbrook/aspen gardens)"
343,Separated cycle track,,Medium - moderate disruption,,,,
340,Separated cycle track,Improvement to existing infrastructure,Other,,,,
362,Other,Shortcut though area that is inaccessible to cars,Other,"This roadway is currently limited to buses only, but could be easily signed to allow bicycle access to the Foote Field Transit Centre & is most direct route from 113 st and 63 Ave.",1,,
341,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,,1,,
354,Multi-use path,Shortcut though area that is inaccessible to cars,Other,,,,
342,Multi-use path,Short Connection,Other,The existing path goes way north and out of the way for people going east -west. This connection should be possible with the redevelopment.,,,
344,Separated cycle track,Shortcut though area that is inaccessible to cars,Other,"Cost is money and ravine green space, not traffic. An at-grade shortcut bridge for cyclists would make biking from riverbend extremely attractive. 

Actually, I think the ideal would be a bike-ped bridge with a bus-only lane connecting straight to South campus station. Not cheap, though.",,,
389,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
355,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
390,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
378,Other,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,,,
339,Separated cycle track,Major route,Other,"The high-level bridge side-paths are getting busier, and narrower (with the new barriers) and were never really ideal as multi-use for the traffic they get at peak times. Put faster bikes on the top and cyclists get a faster ride at the same time as walkers get a more peaceful trip. The only negative impact is cost. Oh, and cyclists avoid the extra grade change as well as the beams and columns at the south end.",2,,
422,Traffic-calmed bike boulevard,Major route,Other,East west route between Yellowhead and 118 ave needed. ,,,
167,Separated cycle track,Major route,Medium - moderate disruption,Adding a separated cycle track makes it feel safe to ride here among the 50 km/h medium volume traffic. ,2,2,
130,Traffic-calmed bike boulevard,Improvement to existing infrastructure,Other,Need a good route (not necessarily the one drawn) from Parkallen/McKernan to 83 Ave. corridor to support significant commuter trafic and Saturday AM trips to Old Scona Farmers Market.  All crossing should be designed with loaded bike trailers in mind.  (Think easy access buttons for crossing signals.)  I think traffic is already quiet enough to make this area feel and be safe for people on bikes -- perhaps no need for significant calming measures.,3,,
353,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",,1,,
363,Multi-use path,Major route,"Low - the street is wider than it needs to be, low disruption",A safe multi0use path is needed to access the two high schools from the South - either shared-use path or curb-separated cycle track (NO Marked on the street - this is not safe) ,,,
379,,,,,,,
349,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",Multi-use signage for road crossing. Cars only stop for foot traffic and not for anything with wheels.,,,
392,Traffic-calmed bike boulevard,,Other,,,,
350,Separated cycle track,Major route,High - severe disruption in driving patterns,,,,
398,,,,,,,
393,Multi-use path,,,,,,
391,Traffic-calmed bike boulevard,Short Connection,Other,,,,
423,Separated cycle track,Major route,Other,East west route needed 121 avenue has plenty of space for a separated cycle track I think would be less disruptive than 119 ave route suggested,,,
232,Traffic-calmed bike boulevard,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption",Ada is fairly low traffic and is existing trail. Could use change in speed bumps as they are curb to curb and after rain/snow create large puddles. ,2,,"NewComment
We need to connect this to the trail beside the LRT track
NewComment
I would like to see this ploughed on a priority basis in the winter; this would increase winter usage of this trail. "
166,Separated cycle track,Improvement to existing infrastructure,Medium - moderate disruption,"Sometimes a cycle track, sometimes a bike lane, but, a connected and continuous network of a cycle route. ",7,,"NewComment
I really like the idea of a separated bike lane on 109th STreet.  There is room to make it happen, parking is already restricted along 109, and it would be a huge improvement to safety for all.  Plus it is a good connector to to other areas.  Connects to bike paths in & around LRT & Southgate.
NewComment

NewComment
Although 106th Street and Whyte is an existing bike route, this intersection needs bike priority street lights, otherwise it is faster and safer to take 105 street as there are traffic lights that stop traffic on the busy whyte ave. Pedestrian crossings with no accessible bike control button is not satisfactory for a bike corridor route."
233,Separated cycle track,Improvement to existing infrastructure,"Low - the street is overbuilt, low disruption","The road in Hawrelak Park is extremely popular as a training loop for cyclists and at almost anytime of the day is being used by multiple cycists who share the road with motorists as well as pedestrians.  While the road is large enough to accommodate cyclists, motorists and pedestrians, it would be safer for all users if there was a clarification / separation of the different users.  As well clear direction for parked cars to be in parking lots and not on the road would also improve safety of this high volume mixed use road.",5,,"NewComment
A counter-flow lane for cyclists would be best, then cyclists could go both ways."
150,Separated cycle track,Major route,High - severe disruption in driving patterns,A pair of one way cycle tracks on Jasper. Far too many pedestrians for a shared path and far too many motor vehicles and far too much traffic for a shared street or even cycle lanes,17,,"NewComment
There is a proposed separated bike route on 102 ave - that route would provide a direct connection for cyclists. I do think there should be cycle infrastructure on Jasper, but maybe more geared towards neighbourhood cyclists rather than commuter cyclists. Local cyclists move at a slower speed and may stop and shop, dine or meet people in the neighbourhood.
NewComment
This is a great idea, at least through oliver. Lots of room, the street is way wider than it needs to be. This one is worth the money, the section of planned path on 102ave between 109st and 121 st should be just calmed and the saved money used here.
NewComment
Absolutely agree. You could also make the flow of one lane (of the 3) of car traffic change during the day: eastbound in the morning rush, westbound in the evening rush. "
157,Multi-use path,Improvement to existing infrastructure,Medium - moderate disruption,"The current bicycle route along Saskatchewan Drive north sidewalk is very well used. It is not wide enough at most points, which is incredibly dangerous for both pedestrians and cyclists. Infrastructure should be widened and upgraded to ensure safety for everyone.",9,,"NewComment
The narrow boardwalk section near the hairpin turn is particularly trecherous"
162,Separated cycle track,Major route,Medium - moderate disruption,"A new cycle track should be created due to the speed, volume and purpose of this roadway. ",4,,"NewComment
I would like to see the East Bound bike line remain in place, perhaphs widened slightly, and better maintained in winter, so cyclists are not forced into oncoming traffic by uncleared snow.  This is a busy bike route that is neglected by the city. Travelling west bound in same lane as vehicles is appropriate."
436,Multi-use path,Improvement to existing infrastructure,Medium - moderate disruption,"Connecting from the West to the South is difficult, as is getting across the Henday. More safe paths are needed in the South.",,,
425,Multi-use path,Short Connection,Medium - moderate disruption,Need to connect existing infrastructure,,,
426,,,,,,,
431,Multi-use path,Shortcut though area that is inaccessible to cars,Other,Beautiful and quiet. An efficient commuting line.,,,
417,Separated cycle track,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption",The Devon Loop is frequently used by cyclists.  Cyclists currently use the shoulder that on this route provides reasonable space to accommodate the cyclists.  I suggest having the shoulder on one side of the road redefined as a cycle track (in the same manner that many highways in European countries are).  This could be done without removing any lanes of traffic for cars and at limited expense (paint) but would improve visibility and safety of cyclists on a heavily traveled cycle route.,,,
418,Separated cycle track,Major route,Medium - moderate disruption,"Currently there is no safe way for cyclists in the Delwood, Belvedere Londonderry areas to get south of the train tracks to access the Multi-Use path along the LRT or to head further south of Yellowhead trail to the river valley. Creating safe routes would improve use of these existing infrastructure assests",,,
424,Separated cycle track,Major route,Other,121 avenue has plenty of space for an east west route cycle track,,,
409,Multi-use path,Improvement to existing infrastructure,"Low - the street is wider than it needs to be, low disruption","There is currently no nice way to ride into Fort Saskatchewan.  A MUP along hwy 21 [or neighbouring roads?] would probably not see high amounts of use, but would dramatically improve safety for human powered inter-city transportation.",2,1,"NewComment
"
118,Traffic-calmed bike boulevard,Major route,Medium - moderate disruption,,9,2,"NewComment
I would also like to see a contra flow lane here!! 
NewComment
I come home this rout every afternoon, needs traffic control at more crossings.
NewComment
Just filling some of the bone-rattling potholes East of 104 St would help
NewComment
Protected Bike Lanes to be installed here which are great due to the circulating traffic from Whyte Ave
NewComment
"
437,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",Lots of cyclists in the west end of the City drive their bikes out a short ways into the country and then do longer distance bike rides from there. They should be able to easily get out to the country on bike paths. This is one such route out to the Lois Hole Park.,,,
439,Multi-use path,Major route,,Excellent cycle/ foot path all the way around the lake.,,,
438,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",Completion of the route out to the park.,,,
440,Multi-use path,Short Connection,Other,Just building another path through the river valley.,,,
214,Other,Major route,"Low - the street is overbuilt, low disruption",,4,2,"NewComment
Suggestion to add a two-way bike path replacing a lane of traffic. If necessary, make the direction of the car traffic east-bound in the mornings and west-bound in the evenings."
448,Traffic-calmed bike boulevard,Major route,"Low - the street is wider than it needs to be, low disruption",There is an existing side street here that could be made more bike friendly rather than moving the bikes a block north.,,,
447,Separated cycle track,Major route,Other,"Lots of room to add a dedicated cycling path on 91st. Logically, it should continue all the way to the velodrome. Low impact.",,,
442,Separated cycle track,Other,Other,A safe loop for cyclists in the south-east inside a park area.,,,
445,Separated cycle track,Major route,"Low - the street is wider than it needs to be, low disruption",Major north-south route with very wide grass spaces currently - easy to add a dedicated cycling path. And it would make the commute so fast for the growing population in the south into downtown.,,,
443,Multi-use path,Other,Other,A nice multi-purpose path in the southeast. Good for dogwalkers too.,,,
446,Separated cycle track,Major route,Other,Lots of space to add a dedicated cycling path here. And it provides a route out to the Research Park. Low impact.,,,
444,Multi-use path,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
449,Traffic-calmed bike boulevard,Short Connection,,,,,
450,Traffic-calmed bike boulevard,Short Connection,"Low - the street is wider than it needs to be, low disruption",,,,
